label,name,score
0,友金所,1.0
0,e路同心,0.9999999999999997
0,九信金融,0.9999999999999982
0,链家理财,0.999999999999998
0,万盈金融,0.9999999999999889
0,铜掌柜,0.9999999999999841
0,麻袋理财,0.9999999999952739
0,易贷网,0.9999999999921405
0,珠宝贷,0.9999999999835203
0,金宝保,0.9999999999774115
0,口贷网,0.9999999999762098
0,小赢理财,0.9999999999228829
0,生菜金融,0.9999999999202038
0,众信金融(京),0.9999999999096161
0,民贷天下,0.9999999998966083
0,广州e贷,0.9999999998855877
0,银票网,0.999999999866333
0,房金所,0.9999999998243226
0,鹏金所,0.9999999997885142
0,拓道金服,0.9999999997710618
0,今日捷财,0.9999999997614406
0,楚金所,0.9999999997571767
0,美利金融,0.9999999996038889
0,金联储,0.9999999992203854
0,邦帮堂,0.9999999990171629
0,网利宝,0.9999999989487044
0,博金贷,0.9999999988018923
0,融贝网,0.9999999981658347
0,喜投网,0.9999999955782428
0,大麦理财,0.9999999947875908
0,融资易,0.9999999941658961
0,开鑫贷,0.9999999862681266
0,金控网贷,0.9999999831947282
0,陆金所,0.9999999740915975
0,宜人贷,0.9999999096087393
0,点融网,0.9999999081565534
0,人人贷,0.9999998706259134
0,爱钱进,0.9999998090511468
0,抱财网,0.9999997514158565
0,拍拍贷,0.9999997487606151
0,微贷网,0.9999997322577201
0,金开贷,0.9999995246176354
0,金信网,0.999999350320536
0,金融工场,0.9999993296285083
0,后河财富,0.9999993015338191
0,积木盒子,0.9999992052372022
0,有利网,0.9999988310213439
0,PPmoney万惠,0.9999983922916726
0,银豆网,0.9999981319110702
0,小油菜,0.9999980600239269
0,温商贷,0.9999980206423515
0,合时代,0.9999979747697125
0,礼德财富,0.9999978236930929
0,投哪网,0.9999978218013439
0,银客网,0.9999977681600285
0,银湖网,0.9999976883896124
0,人人聚财,0.9999971820527662
0,红岭创投,0.9999970918142935
0,你我贷,0.9999967694307088
0,温州贷,0.999996705339754
0,团贷网,0.9999962346644224
0,和信贷,0.9999961608946251
0,九斗鱼,0.999995128460796
0,永利宝,0.9999950056921989
0,汇盈金服,0.9999949586863295
0,e微贷,0.9999943482625895
0,果树财富,0.9999942978265608
0,合力贷,0.9999939197459753
0,信融财富,0.99999343952868
0,爱投资,0.9999925244287624
0,翼龙贷,0.999992354418282
0,新联在线,0.9999910817023192
0,粤商贷,0.9999905007853158
0,钱吧,0.9999859578010728
0,阿朋贷,0.9999848632751309
0,短融网,0.999983383984727
0,德众金融,0.9999831976929272
0,鑫合汇,0.9999801704725542
0,91旺财,0.9999799141423864
0,金银猫,0.9999790109995956
0,安心贷,0.9999787585493323
0,向上金服,0.9999777180200908
0,理想宝,0.9999762111729069
0,恒信易贷,0.9999748978316347
0,财加,0.9999741446536063
0,诺诺镑客,0.9999738496644568
0,贷贷兴隆,0.9999731105926912
0,信用宝,0.9999730089839431
0,玖融网,0.9999692108394811
0,e速贷,0.9999661662477592
0,合拍在线,0.9999645597963536
0,付融宝,0.9999609430888086
0,中瑞财富,0.9999597240857838
0,国诚金融,0.9999514658411499
0,汇通易贷,0.9999442469816131
0,365易贷,0.9999408070361824
0,黄河金融,0.9999290991545422
0,惠众金融,0.9998783843766432
0,新新贷,0.999868659346248
0,石投金融,0.9997737352532567
0,你好贷,0.9996949327469338
0,乐金所,0.9991716434597038
0,君融贷,0.9989625957095996
0,沃投资,0.9989528802689165
0,希望金融,0.9987665645312518
0,钱盆网,0.9986403512302786
0,有米贷,0.9985972105059773
0,1818优本财富,0.9984139449661598
0,钻库网,0.9982749875634909
0,迅捷贷,0.9982003353070468
0,长征金融,0.9981943747261539
0,胖胖猪,0.9981145209167153
0,爱财在线,0.9979089903645217
0,宝元贷,0.9977288192603737
0,九坤贷,0.9976304438896477
0,54贷客,0.9975860707927495
0,金牌理财,0.9974714335985482
0,爱财狼,0.997423154534772
0,慈E贷,0.9972425336018205
0,首鸿财富,0.997057446045801
0,汇钱庄,0.9970268155448139
0,简易贷,0.9969239239580929
0,冀金宝,0.9966574236750603
0,红象金融,0.9966089583467692
0,杉易贷,0.9965302313212305
0,绿化贷,0.9963250528089702
0,利盈贷,0.9963187514804304
0,柳e贷,0.9962443560361862
0,福汇财富,0.996231587138027
0,小小理财,0.9962098570540547
0,小算盘,0.9957655565813184
0,地方金融,0.995755918789655
0,融裕贷,0.9955498925410211
0,币丰所,0.9955474813468754
0,前海广深发,0.995477668941021
0,盛信金融,0.99531180690974
0,欧亚金融,0.995172203052789
0,手投网,0.9951618826016784
0,车贷汇,0.9951314921490848
0,合伙人,0.9951276513747871
0,即利网,0.9950322424992919
0,U车贷,0.9949453403241932
0,领投羊,0.9948040675371885
0,融和贷,0.9947252376005054
0,久信e贷,0.9946629470214248
0,和缘融贷,0.9946518382057548
0,保浩财富,0.994628825224936
0,产融贷,0.9946147887967527
0,格林易贷,0.9946116972714663
0,信贷通,0.994388050865382
0,万富宝,0.9943262678571045
0,壹理财,0.9942928971722722
0,电网贷,0.9942650408484042
0,要借钱网,0.9941183431074023
0,彩麒麟,0.9937764252535999
0,酷宝盒,0.9933872045949101
0,金屋魔方,0.9932040297426283
0,钱保姆,0.9931956208311021
0,吉强贷,0.9930277182720602
0,善行创投,0.9929362619295716
0,景金贷,0.992780833505094
0,银合金融,0.9926840919069946
0,妙资金融,0.9926298256032169
0,薪金融,0.9926165747456253
0,钱胖胖,0.9921827800571918
0,国惠金融,0.9921347433701158
0,得融在线,0.9920853963121772
0,囧羊理财,0.9916856568306684
0,汉金所,0.9916258882731199
0,利巨人,0.9914809875190258
0,网交所,0.991480746306479
0,易保利,0.9913525767624378
0,吉盟财富,0.9912239033728838
0,多赢,0.9911372186616063
0,钱趣网,0.9910544259473681
0,乐投天下,0.9909697789698839
0,悦车贷,0.9909660359844565
0,蚂蚁打的,0.9905596040189266
0,投宝金融,0.9904704550281167
0,湛卢宝,0.9901101011782885
0,优车融,0.9900609776377678
0,麦麦提,0.9899652730673552
0,麦钱网,0.9897544588893652
0,瀚翔e家,0.9895560229197145
0,一诚一贷,0.9895387655124068
0,金桥梁,0.989427755586803
0,微邦金融,0.9893102925270796
0,芒果金融,0.9892171770334244
0,三信贷,0.9891834184527397
0,广西东盟贷,0.9889071080833673
0,财神驾到,0.9888084633275867
0,小平贷,0.9886338664218783
0,一贷添交,0.9885726794600487
0,珠宝盒子,0.9883571993559599
0,地标金融,0.9882562905550003
0,E票宝,0.9879760183393955
0,点车成金,0.9878892246633768
0,三益宝,0.9877936784178019
0,利金行,0.9874206073582172
0,投复利,0.9871566593647003
0,好利网,0.9871310805901885
0,e元贷,0.9870890285819769
0,五岳贷,0.9869100898504257
0,乐钱 ,0.9867986822500825
0,圆梦易贷,0.9866045359522104
0,财大狮,0.9866008041426539
0,民合贷,0.9865635177120566
0,连盈贷,0.9864291278645396
0,富春贷,0.986400711350143
0,易天贷,0.9862886536866426
0,银魅财富,0.9861829504370689
0,好借贷,0.9861782202497125
0,联投金融,0.9860704466700554
0,e路财富,0.9859147230163217
0,众财金桥,0.9858741071075201
0,润合金融,0.9858437003567815
1,E贝贷,0.9858005465939641
0,海金所,0.9857252202928066
0,左右逢园,0.9856410259380937
0,赶贷网,0.9854971496388316
0,惠投无忧,0.9852795079350471
0,联鑫贷,0.9852760219946504
0,爱银承,0.9852406522259116
0,宝象金融,0.9851912911981344
0,龙商e贷,0.9843595661222935
0,鲁金所,0.9843434374779463
0,投资吧,0.9843286890536547
0,金猪儿,0.9841712638735771
0,金福财富,0.9840838648378849
0,小金瓜理财,0.9840833563357592
0,银港在线,0.9840685538947582
0,光华财缘网,0.9837220273911953
0,联金所,0.983467536047101
0,有融网,0.9834640622138977
0,金票通,0.9834150765091181
0,盛金所,0.983251079916954
0,搜易贷,0.9831672664731741
0,壹禾贷,0.983166391029954
0,在理财,0.9830058272928
0,世纪贷,0.9829100053757429
0,爱钱帮,0.9826013203710318
0,祺天优贷,0.982451057061553
0,众贷汇,0.9822935573756695
0,飞特金融,0.9821321591734886
0,方橙式,0.9819779898971319
0,车财网,0.9816598482429981
0,99财富,0.981589250266552
0,梧桐理财,0.9815210029482841
