label,name,score
0,e路同心,0.9999999999999998
0,铜掌柜,0.9999999999999997
0,友金所,0.9999999999999962
0,美利金融,0.99999999999998
0,九信金融,0.9999999999999684
0,链家理财,0.9999999999998536
0,万盈金融,0.9999999999992668
0,银客网,0.9999999999981971
0,微贷网,0.999999999997101
0,团贷网,0.999999999994926
0,爱钱进,0.9999999999817815
0,投哪网,0.9999999999804667
0,和信贷,0.999999999979089
0,陆金所,0.9999999999663338
0,宜人贷,0.9999999999373913
0,金开贷,0.9999999999244151
0,人人贷,0.9999999998944721
0,金银猫,0.9999999998565304
0,惠众金融,0.9999999997975588
0,汇盈金服,0.9999999997876807
0,阿朋贷,0.9999999997816676
0,你我贷,0.9999999996442022
0,人人聚财,0.9999999995712776
0,拍拍贷,0.9999999995312714
0,鑫合汇,0.9999999993668569
0,后河财富,0.9999999993651252
0,温州贷,0.9999999992228069
0,麻袋理财,0.9999999991917129
0,金宝保,0.9999999991760585
0,果树财富,0.9999999990333411
0,信融财富,0.9999999990120884
0,新联在线,0.999999998869622
0,有利网,0.9999999987401814
0,翼龙贷,0.9999999986481851
0,开鑫贷,0.9999999985635563
0,抱财网,0.9999999985227339
0,今日捷财,0.9999999983286797
0,恒信易贷,0.999999998324687
0,九斗鱼,0.9999999982617372
0,新新贷,0.9999999979900078
0,楚金所,0.9999999978571033
0,点融网,0.9999999976047795
0,91旺财,0.9999999971653704
0,爱投资,0.999999996832454
0,合时代,0.9999999964626383
0,PPmoney万惠,0.9999999960218813
0,积木盒子,0.9999999959145893
0,广州e贷,0.9999999958668262
0,金融工场,0.9999999952762728
0,邦帮堂,0.9999999951557133
0,红岭创投,0.9999999948567999
0,玖融网,0.9999999947539888
0,小赢理财,0.9999999946277085
0,融贝网,0.999999994108677
0,易贷网,0.9999999940415165
0,永利宝,0.9999999939125468
0,珠宝贷,0.9999999924172043
0,温商贷,0.9999999923382035
0,礼德财富,0.9999999904088517
0,诺诺镑客,0.9999999903356738
0,口贷网,0.9999999897915224
0,汇通易贷,0.999999988618395
0,众信金融(京),0.9999999825997836
0,大麦理财,0.9999999796046364
0,拓道金服,0.9999999747889419
0,金信网,0.9999999744910326
0,向上金服,0.9999999729147966
0,银湖网,0.9999999679654437
0,银豆网,0.9999999674623403
0,金联储,0.9999999553433696
0,生菜金融,0.9999999447447152
0,贷贷兴隆,0.9999999430824253
0,网利宝,0.9999999413150817
0,365易贷,0.9999999379257432
0,小油菜,0.9999999333386
0,银票网,0.9999999281965444
0,融资易,0.9999999183608779
0,喜投网,0.9999999154427712
0,民贷天下,0.9999999148096421
