label,name,score
0,巨涟金融,0.9420199602099955
0,51信托,0.9405288000767574
0,住永金融,0.9404900240150915
0,e兴金融,0.9401279042719474
0,袋鼠妈妈,0.9352960499084013
0,麦麦提,0.934639404948384
0,乐金所,0.9345208790907433
0,金牌理财,0.9341776656068169
0,财神驾到,0.9337432660308408
0,点滴聚,0.9317915032015891
0,大地金融,0.9307929156767374
1,坤一金融,0.9297000498134077
0,车富88,0.9294660962915391
0,酷宝盒,0.9294434301764822
0,冀贷通,0.928891169920778
0,力帆善融,0.9288761443858795
0,欧拉宝,0.9282188897812197
0,恒有钱,0.9277004367061014
0,国惠金融,0.9259641326275803
1,三农资本,0.9236837276245783
0,龙商e贷,0.9191536545304124
0,网交所,0.9181757457804153
0,点金融,0.9179033362024054
0,多赢,0.9167885559752705
0,钻库网,0.915401959140196
0,股易贷金融网,0.9136806337924022
0,金钥匙钱道,0.9125512572502761
0,借贷云盘,0.910540343373016
0,奕盈贷,0.9099944765328607
0,中储贷,0.9097875600885947
1,德利贷,0.9096189435106743
1,投息宝,0.9094316836145646
0,三益宝,0.9087952880358376
0,利盈贷,0.9087540371964692
0,融商贷,0.9086781956174976
0,币丰所,0.908671937954313
0,沃联财富,0.9085684860864421
0,小存折,0.9085571662964654
0,易BANK,0.9083355596484243
1,泽业财富,0.9083218462284627
0,湛卢宝,0.9082701052631772
1,建辉贷,0.9082369291259011
0,爱利是,0.9081831973222987
0,信投财富,0.9081323006774829
0,康恒财富,0.9080892925263235
0,你好贷,0.9080419597559203
1,前海e贷,0.9077660414380202
0,亿富贷,0.9076501332470087
0,长征金融,0.9075419705483196
1,金柿子,0.9075298432587411
0,新华久久贷,0.9074593663591672
0,泛湾天域,0.9074203950465831
0,创利投,0.9074183589054092
0,百达金融,0.9073107850270056
0,福银票号,0.9071720090672177
0,共赢时贷,0.9071598017357583
0,果儿金融,0.9069891882262735
0,创联汇通,0.9068870904702291
0,天玺金融,0.9068079091929055
0,光合种子,0.9067638663213006
0,人企贷,0.9067060293012947
0,浦小宝,0.9065606155221888
0,运盈e贷,0.906516306096668
0,阿凡达e贷,0.9064613721635459
0,元鑫贷,0.9063434135966246
0,八戒宝,0.9062726159726295
0,赢多多,0.9060429123596931
0,道口金融网,0.9060236811383701
1,E贝贷,0.9056975194990003
0,安平贷,0.9056918635831692
0,爱互融,0.9056188212680146
0,善贷,0.9054818094538072
0,飞特金融,0.9054766729819802
0,天天添财,0.905335109672196
0,精融汇,0.9052932888628538
0,互助金服,0.9049380871243513
0,财富500,0.9040958614070842
0,德信贷,0.9039741152073993
0,投德宝,0.9036571919683426
0,火柴头,0.903461140721649
0,木头人,0.9034119191790806
1,金华财富,0.9032065917555059
1,成峰创投,0.9031407409616803
0,信贷通,0.9031359250578084
0,借贷之家,0.9030029389727157
0,最易贷,0.9028388887755043
0,钱布袋,0.9027813955552071
0,合安易贷,0.9026565982793338
0,点滴金融,0.9026215222171393
1,四联信投,0.9025181509906631
0,钱在线,0.9024320924976257
0,希望金融,0.9022269650088924
0,钱兜金融,0.9021556126852577
0,融裕贷,0.9020974098934994
0,电网贷,0.9020629117060012
0,学好贷,0.9020502853886271
0,财富之门,0.9020000378836924
0,华策在线,0.9019845634700506
0,阳光易贷,0.901809254480369
0,梦想盈行,0.9017227695351819
0,信可贷,0.901638395553776
0,比亮贷,0.9015966318062049
1,投融无忧,0.901498746868494
1,富民网贷,0.9014665152438517
0,医购贷,0.9014188238528713
0,利人金融（沪）,0.9013284561978289
0,望洲易贷,0.9012429261735063
0,财雨网,0.9012411876062628
0,快联财富,0.9011040243557584
1,深金在线,0.9010970919064814
0,钱增增,0.9008742183086454
0,石榴壳,0.9006570635162625
0,e元贷,0.9006049004419197
0,红象金融,0.900490453453255
0,黄金街,0.900374225207849
0,优投在线,0.9002945336883099
0,前海红筹,0.9001351318997436
0,京都贷,0.8999513346013173
0,资生管家,0.8998734874855544
1,财玖有财,0.8998241807999987
0,点点投,0.8998053113010936
1,晨诺贷,0.8997630122383857
0,苏银财富,0.8997603032918887
0,中恒宝,0.8997001483145509
0,融金交易,0.8992201793069258
0,北方金融网,0.8991065547364726
0,派财网,0.8988186283960387
0,海英财富,0.8985523406989084
0,隆金宝,0.8981476748129055
1,乐投网,0.8975106655442819
0,微易贷,0.89734770587043
0,新博贷,0.8971914402181016
0,吉成贷,0.8961757986307597
0,新纪元财富,0.8959417218605502
0,中国钱庄,0.8954505652810939
0,聚众金融,0.8947037849795254
1,银瑞贷,0.8941940546452304
1,众融投,0.8933458299099544
0,小鹅e贷,0.8931825497179904
1,兆鑫财富,0.8884481018204634
0,米缸金融,0.8881180275476096
0,爱银承,0.8880845255383716
0,秒贷网,0.8877708868596291
0,得融在线,0.8874429546490876
0,壹金所,0.8872881920427826
1,东起投资,0.8864546800731046
1,大王理财,0.8853151376233516
0,升值贷,0.8852894513812721
0,宏骏时贷,0.8850213845342895
1,拾贝理财,0.8845181224881596
0,蚂蚁兄弟,0.8843625822679643
0,轻易贷,0.8842782345928965
0,智富360,0.8842713418690568
0,前海P2P,0.8841472546637528
0,安盈创富,0.8839136144660898
1,COLA贷,0.8836427207937189
0,绿化贷,0.8836361653391357
0,全民财富,0.8836315212137333
0,东领在线,0.8834263855956576
0,80资本,0.8832786312637654
0,摇财树,0.8831630580732525
0,堆金网,0.8830727926878561
0,瀚翔e家,0.882974131137454
1,宜倡财富,0.8826503921054741
0,月光宝盒,0.8823821186717934
1,正和创投,0.8823398580805002
0,大博鑫财富,0.8822045470299356
1,饭盒金服,0.8821152286952726
0,小微蚌壳,0.8819551130578576
1,大国贷,0.8812394584684624
0,金花顺金融网,0.8809442019200756
0,浙金网,0.8805769176956766
0,小鸡理财,0.8804588487123844
0,来财街,0.880443687214108
0,钱趣网,0.8803594393528832
0,有融网,0.8792885461669295
0,学信贷,0.8790338114599378
0,蜗牛客,0.8785813938060367
0,财来网,0.877618159459042
1,红牛贷,0.8775794469301036
0,启腾财富,0.8768744715196943
1,星理财,0.8766766837778329
1,唐人贷,0.8766545717009608
0,房易贷,0.8764091480479999
1,财道金融,0.8763827994981146
0,中航生意贷,0.8761970154948885
1,财爷爷,0.8759496995806958
0,易合贷,0.8759363928945668
0,倍多金,0.8755058279761482
0,玖信贷,0.8754784136626025
1,广惠人,0.8753064609834276
0,古德金融超市,0.8748415523917388
1,积财99,0.8746396294929732
0,沃投资,0.8746024808059527
0,冀鑫财富,0.8745379961850162
0,糖果金融,0.8744060246263805
0,方元在线,0.8742244400251077
1,金裤兜,0.8741825375751303
0,高安创投,0.8740889432805947
0,当贷网,0.8740056210661332
0,钱道网,0.8735632110414443
0,昂道招财猫,0.8734812304548814
0,东泽财富,0.8730969172424701
0,九坤贷,0.8724591586837385
0,溢诚金融,0.8722304796646949
0,优先贷,0.8720511381322242
0,多宝贷,0.87149265170491
0,隆筹金融,0.871382279897546
0,车行贷,0.8710821768010213
0,诚投在线,0.8708810758251868
0,小梦想,0.8708794101259051
0,监保贷,0.870268368548827
0,惠信贷,0.8701011909312261
0,1818优本财富,0.8697425239517493
0,福汇财富,0.8693009136481182
0,百利市,0.8692183408777332
0,蜜蜂有钱,0.8690608944844894
0,千和投,0.8690308070859755
0,盛世开元,0.8689677244600327
1,诚鑫易通,0.8687433593715045
0,银魅财富,0.8686144759138951
0,理财乐,0.868398335353554
0,金砖普惠,0.8682978434892468
0,宝元贷,0.8682806415379788
0,玖盈贷,0.8681292887785523
0,轻创贷,0.8680838596312309
1,A资本,0.8674547276691094
0,胖胖猪,0.867449429062027
1,华夏银泰,0.866978645990913
0,他项车贷,0.8668854844382357
0,格林易贷,0.8668141292989185
0,向右转,0.86675426235371
0,分分贷,0.8666910523074137
1,鑫茂创投,0.8666885109373583
1,渤海创投,0.8664726866218521
0,中网国投,0.8664371898944789
0,锐盈财富,0.8664004362460497
0,宏高财富,0.866358054898104
0,助赢普惠,0.8662047434883633
0,联鑫贷,0.8661715773849142
1,诚信万通,0.866132420048478
1,巽邦资产,0.8661185109738845
0,信义天下,0.8661105933361948
0,中业兴融,0.8660885466531243
0,富轩投资,0.8659256367839946
0,艺点理财,0.8658859451362405
1,齐鲁恒信贷,0.8658309631199611
0,全通贷,0.8658060581135485
0,红海贷,0.8657072232880149
0,首鸿财富,0.8656835060219138
0,宜联易贷,0.8656451341988829
0,中富国帮,0.8655629888100553
0,启道金融,0.8655065750565859
0,首贷通,0.8654377044472672
0,54贷客,0.865367884844042
1,奥科创投,0.8652569227671456
1,天瑞小小贷,0.8649891267199
0,百川创投,0.8649704728063661
1,豫麟创投,0.8647297344505982
0,速e贷,0.8647234679335583
0,家合资本,0.8646934642341304
0,马尚贷,0.8646485878698384
0,丰收贷理财,0.8646448285510288
0,聚福鑫,0.8644487107763186
1,快时贷,0.8643160243461193
1,斗金贷,0.8642811745209842
1,房司令,0.8641576528958587
1,融合天下,0.8640663322240671
0,金硕果,0.8640475908589579
0,蚂蚁打的,0.8639980485457905
