label,name,score
0,诚汇通,0.9822110176776634
0,车易贷,0.981028431986172
0,信客网,0.9805250890883904
1,克克贷,0.980282435405638
0,乐投资,0.9801630602792775
0,金钥匙网贷,0.9797852536284053
0,众信易贷,0.9797061971353085
0,立业贷,0.9796417763714776
0,资本在线,0.9792855418138083
0,皖都金融,0.9792303053206135
0,创世介贷,0.9792174006527834
0,财大狮,0.9792122811168289
1,速可贷,0.979106361937615
0,益投网贷,0.9790540723570084
1,众人贷,0.9790016214579623
0,快快贷,0.9789793166806223
0,汇投网,0.9788213470272754
0,厦信贷,0.978802349021155
0,融信网,0.9787550916948113
0,中益信金融,0.9779072448407137
1,国控小微,0.9777603620116965
0,玖富理财,0.9775778900556008
0,58财福,0.9775702659884934
0,大同行,0.977322238049686
0,京城贷,0.9773027026773105
0,壹心贷,0.9769764960869229
0,万家兄弟,0.9769614544394608
1,好借好还,0.9740193737780002
1,鑫阳创投,0.9734327200633158
1,友禾创投,0.9733252556373689
1,美冠信投,0.9732474009744204
1,莱商贷,0.9719285630833856
1,鲁商贷,0.9717762782696019
1,国湘资本,0.9716118676831693
1,自由金服,0.9713042671444381
1,融亿通,0.9706181873145906
1,中大财富,0.9700959625064675
1,天天聚财,0.9695742348805838
1,商易贷,0.9690854841972825
0,鸿森财富,0.9689541721567443
0,甬商贷,0.9687271591620605
0,金马财富,0.968325042415666
0,稳通金融,0.9682761175247555
0,龙城易贷,0.9679883920759557
0,点点理财,0.967981063409192
0,沃信财富,0.9678555524251337
1,鼎融资本,0.967570243424084
0,小鹅网,0.9674200774143213
1,友友贷,0.9673418497928477
0,可信贷,0.9669637954712262
0,满满贷,0.9669234853855575
1,my标客,0.9667721779825489
0,金e贷,0.9666154503744386
0,微金在线,0.9666087969841095
0,世纪贷,0.9665154235802367
1,潮深E融,0.966237069744886
0,迷你贷,0.9660488509058343
0,E借通,0.9659522766959093
0,15贷,0.9659301890475754
0,艺融网,0.9659251640090422
0,易安贷,0.9658597665447953
0,利聚网,0.9658296550565282
0,微金互助,0.9658241332384949
0,广信贷,0.9657919262799867
1,名启财富,0.9656443849661068
1,易网贷,0.9656147828806121
0,小微易贷,0.9654916251709166
0,易融贷,0.9654456389072555
1,铭胜投资,0.9652410132909185
1,优信贷,0.9652286193198308
0,壹理财,0.9651625546716434
0,量子金融,0.9650654088731393
1,美贷网,0.9650049898489936
0,睿信财富,0.9647060976635505
1,通融易贷,0.964653117668271
0,百融网,0.9646141620723724
1,万通财富,0.9645742968049895
0,信诚贷,0.9645560889991279
0,金口袋,0.9645091780202122
0,酷贷网,0.9643385015201309
0,乐居财富,0.9643350050404754
0,爱贷网,0.964136231090271
0,Hi投吧,0.9639446089235281
0,鼎信贷,0.9637429632321354
0,亿信天合,0.9636383765203919
0,财富中国,0.9635107059039857
1,畅贷网,0.9633714870392219
0,财源网,0.9633295042626087
0,超爱财,0.9631996416644261
0,印子坊,0.9631452719173028
0,安星财富网,0.9631437862113804
0,鑫天下财富,0.9631168964508444
0,顺顺贷,0.9629738058376631
1,宜佳财富,0.9628885673808347
0,华舵金服,0.9628190592526391
0,安捷财富,0.9627433993235842
0,理财团,0.9627021050069914
0,云贷网,0.9626567266774407
0,易多财富,0.9624705775471445
0,融众财富,0.9623425403007048
0,放心e贷,0.9620055968746967
0,民信贷,0.9617951789134884
0,酷融贷,0.9616073288895107
0,网银贷,0.9615682987531575
0,易众网,0.9614930397816208
0,心意贷,0.961488016886343
0,钱多多,0.9613587219930608
0,银畅金融,0.9610294342447621
0,鲁信宜贷,0.9609836796767813
0,众易贷,0.9608528948371315
0,雍和金融,0.9607638824202893
1,开开贷,0.9607611309200572
0,民贷网,0.9607421529660631
0,祺天优贷,0.9603290646635001
0,优聚投,0.960142699063341
0,756金融网,0.9601031603994837
0,88财富网,0.9600462169728539
0,多贷贷,0.9599922847225306
0,大时贷,0.9599353993901661
0,拾财贷,0.9598574697813362
0,信德过,0.9598277144675089
0,易友贷,0.9597341120882629
0,睿信贷,0.9596988921378025
0,浙江车贷网,0.959489742838007
0,钱途在线,0.959455274941816
0,创益100,0.95943149455337
0,信通袋,0.9593833469770128
0,微积金,0.9592287601582984
1,用心贷,0.95915921909601
0,168理财网,0.9582326180090482
1,宜企贷,0.9581638187834348
0,懒猪理财,0.9580753842777956
0,芝麻金融,0.9578909230453128
0,广佛e家,0.9577521104439971
0,旺宝财富,0.9577509411417837
0,小猪罐子,0.9572960498782795
0,好车贷,0.9570484559970712
1,春鹏易贷,0.9569573013502399
0,富瑞财富,0.9566225618628439
0,创安财富,0.9562306259246838
0,中鼎在线,0.9562202649967183
0,淘金家,0.9559437188957683
0,易简贷,0.9558351959842116
1,昊天财富,0.955833518857759
0,好又贷,0.9557411498668205
0,贷先生,0.9556609515313322
0,点点贷,0.9555135846679044
1,浩亚达e金融,0.9552508954581216
1,联信财富,0.9551730513208024
0,金陵贷,0.9551315865244386
0,投储在线,0.9549926296135572
1,万城汇丰,0.9548898755315026
0,汇贷中国,0.9548754437019737
0,众可贷,0.954735995467329
0,众利网,0.9547075395645193
0,富通贷,0.9546429583101981
0,钱诚理财,0.9544652755792963
0,票据客,0.954400554639446
1,银通贷,0.9543407249969
1,全民贷,0.9542872071831036
1,华南城贷,0.9540829829062691
1,金豪利,0.9537901544630562
1,基石在线·网贷,0.9531291267566606
1,汇丰贷,0.9530763031724954
0,迅泊达,0.9530112631748318
0,顺e贷,0.9529901774460385
1,九问贷,0.952383162852888
0,为为贷,0.9521749360059675
1,投乐网,0.9520731074414681
1,友贷网,0.9520519352164721
1,存钱罐,0.9516025929187243
0,爱上贷,0.9515184807312962
0,方橙式,0.950979086367796
0,乐投贷,0.9509555998715133
0,家家聚财,0.9507121730863778
0,好管家金融,0.950622177317091
0,懒人财富,0.9505659994579571
0,投资去,0.9498952488296468
0,百年贷,0.9495577261176222
0,余易贷,0.9493147031026625
1,天勤在线,0.9492120462815578
1,盈信贷,0.949053183567524
0,闪电金融,0.9488674129319766
0,库天下,0.9487717477401438
0,安贷宝,0.9486069006532085
0,欢乐贷,0.9485784700177465
0,金谷网盈,0.9480509922933107
0,渝都贷,0.9470879424469885
0,瑞涛财富,0.9469797389474272
0,V5金融,0.9463627565475038
0,亚太投资,0.9461476147982262
0,金油所,0.9458168731294432
0,发发金融,0.9452766196443896
0,睿银财富,0.9451458767201122
0,一家人财富,0.9451273251827645
0,车能贷,0.9447131561689079
0,丰盛金,0.9444309299138238
0,徽嘉金融,0.9443656146276124
1,淘金城,0.9439102229519418
1,兴旺财富,0.9437486267614624
0,亿人惠富,0.9437109702051953
0,投复利,0.9430610453876715
0,52金融,0.9421053387250085
1,财富在线,0.9419184383033077
0,冀鑫财富,0.9415461613009299
0,汇南创投 ,0.941443553309296
0,懒虫网,0.9410375086465678
1,渝商创投,0.9406288626281365
0,互助贷,0.9405939975535883
0,艺点理财,0.9403638312684737
0,中亿资本,0.9400998473566881
1,八陆融通,0.940045852318236
1,坤一金融,0.939928262391165
0,永银贷,0.9397761976215091
1,民生创投,0.9397367057437755
1,轻纺城金融,0.9397362033968724
0,众联财富,0.9395530584812611
0,连盈贷,0.9394941679535405
0,合拍贷,0.9394233579274679
1,闽昌贷,0.9394062826037411
0,监保贷,0.9393439830431569
0,银巴克,0.9390281638372489
0,君融贷,0.9389086279030114
0,诚意贷,0.9388708073734828
0,迅捷贷,0.9388018186866713
0,金牛在线,0.9387261098572199
1,湘商盟,0.9387160792537901
0,冀贷通,0.938675275304172
0,钱富通,0.9386204168692204
0,大丰收金融,0.938558248697162
0,投牛网,0.9384054871230083
1,上咸BANK,0.9382778759684969
0,微车融,0.9381319855498036
0,好借好贷,0.9381169385740153
0,网信理财,0.9380838993373075
0,中银汇通,0.9380727889069402
0,融金汇,0.9379893406669501
0,民投金融,0.9379508986461798
0,车富88,0.9377688579869368
1,帮客网,0.9377634403682643
0,鄂汇金融,0.9376855987350315
0,三信贷,0.9376708628214828
0,恒安财富钱多多,0.9374712509027132
0,壹宝贷,0.9373322725493686
0,圆梦易贷,0.93730273578256
0,金桥梁,0.9372651954244512
0,蜀丰财富,0.937256555762737
0,鉴丰金融,0.9371898572125621
0,钱鼓鼓,0.9370672654747447
0,平安理财网,0.9370280554887528
1,众和贷,0.9369692814287268
0,理财邦,0.9368844835266336
0,晋商贷,0.9367174925032533
0,量子贷,0.936687321894244
0,联保投资网,0.9366440236006602
0,融贷通赢,0.9365778254210829
1,智慧树金融,0.9364223940746595
0,盈天下,0.9363665019773181
0,收获宝,0.9360146116697787
0,宜保通贷,0.9354667458401051
0,乐信,0.9353605017662318
0,投融贷,0.9352910604741562
0,两只老虎,0.9352726644530824
0,福鑫e融,0.9351648849245526
0,大印财富通,0.9351376471287431
0,易天贷,0.9350454567868106
0,景金贷,0.9350359722950002
0,金华财富,0.9350266207528461
1,如德易拍贷,0.9349291105911864
0,信贷通,0.9349155664471107
1,力安创投,0.934891475455165
0,喔喔贷,0.934840632221501
0,安企金融,0.9343054336257854
0,沃资本,0.9341956885293546
1,美好时贷,0.934094517148938
0,徽金猫,0.9339141471125592
0,飞鱼贷,0.933797868299613
0,排队金融,0.9337235180996593
1,钱窝窝,0.9336826671162137
0,贷贷巴,0.9336628730719247
0,利往行,0.9336438045822358
0,微金所,0.933610948860302
0,华策在线,0.9335876513866523
0,小富金融,0.9335154397980495
0,花果金融,0.9334732099409832
0,邦邦贷,0.9334059816926168
0,彩云金融,0.9333643284676021
0,爱财在线,0.9333177345029406
0,和诚德在线,0.933310427063111
0,要借钱网,0.9332674722694435
0,我企贷,0.9331212040511767
0,宁商e贷,0.9329441889622406
1,鼎玉财富,0.932900542901929
0,丰达财富,0.9328678769257122
0,银港在线,0.932649891796479
0,丰储宝,0.9326357615359395
0,黑火金融,0.9325407626093041
1,益元贷,0.9325137821552656
0,钱增增,0.9325001595084342
0,资生管家,0.9324151491588337
0,互融宝,0.9322158439742374
0,地标金融,0.9322065097996411
0,中国钱庄,0.9322024325695404
1,齐鲁人贷,0.9319734821081131
0,宜投通,0.931957599569992
0,小算盘,0.9319306453462544
0,金佰汇金融,0.9316386906555699
0,财富500,0.9315714006028266
0,塞上贷,0.9315702031430441
0,家合资本,0.9315017261993837
0,缘天金服,0.9314584683733582
1,起点贷,0.9313990414054409
0,有人贷,0.931079203483469
0,优投在线,0.9309122604730101
0,大地金融,0.930855180657014
0,长江创投,0.9308128563882543
0,苏融贷,0.9307930208260008
0,股易贷金融网,0.930752075461437
1,汇丰创投,0.9307094267536795
0,小微时贷,0.9306785202945927
1,808信贷,0.9306543681696559
1,彩讯贷,0.930577183581244
0,财富之门,0.93054192082155
0,一元投资,0.9304940751953585
0,宏信创投,0.9302092921564761
0,润通贷,0.9301408778911316
0,蓝筹汇,0.930066739817596
0,德信贷,0.9300298655924686
0,达人贷,0.9300269134806995
0,链金所,0.9299752638081241
0,广融在线,0.9299651121616389
0,金砖联合,0.9299642921116724
0,欣欣贷,0.9299384177538068
0,资易贷,0.9298814401812232
0,智融财富,0.9298652015928455
0,蜗牛客,0.9298171414893441
0,巴菲贷,0.9298107083467609
0,惠富天下,0.9298056405914729
0,国惠金融,0.9297813141362623
0,广亿贷,0.9296046601548245
0,金钥匙钱道,0.9295525105583539
0,桔子理财,0.9295374328064125
0,徽商财富,0.9294872870431437
0,兴中宝,0.9293501153198054
1,汇聚贷,0.9293063155366716
0,左右逢园,0.9292873285311454
0,盛世开元,0.9292664132143548
0,前海红筹,0.9292149194193915
0,金融圈,0.9292079268301365
0,车融资,0.9291997565633708
0,钱在线,0.9291876423924897
0,旺财谷,0.9291109851092229
1,蜀易贷,0.9290823922015624
0,多赢,0.9290212679884667
0,优选宝,0.9289386859858935
0,新纪元财富,0.9288801002441529
0,借贷之家,0.9288089470738171
0,e融在线,0.9284971285393727
1,净净贷,0.9284902891840747
1,好优贷,0.9284613050335553
0,投德宝,0.9284321395924713
0,中e财富,0.9284167955992094
0,A资本,0.9283838999585651
0,利人金融（沪）,0.9282661967860318
0,财玖有财,0.9281929372521815
0,凤凰金融,0.928162125978289
0,合盈网贷,0.9281526249160216
0,北方金融网,0.9281516616471828
0,金福财富,0.9280755805843545
0,火柴头,0.928064726819984
