label,name,score
0,车易贷,0.9826987592683701
0,诚汇通,0.9824756691188428
1,克克贷,0.9817151215509426
0,乐投资,0.9813883291891127
0,信客网,0.9812572292601435
0,众信易贷,0.9810425121639109
0,立业贷,0.9808312848546751
0,创世介贷,0.9808108873131567
0,金钥匙网贷,0.9808006641435746
0,皖都金融,0.9807745044657854
0,资本在线,0.9804826204151655
0,厦信贷,0.9803268482687126
1,众人贷,0.9801609291642465
1,友禾创投,0.9801538581947485
1,美冠信投,0.9796865806270305
1,速可贷,0.9796082264513102
0,快快贷,0.9796037281684864
0,融信网,0.9795211599314798
0,汇投网,0.9794350443216759
0,财大狮,0.9792592247132041
0,益投网贷,0.9791241575885702
1,莱商贷,0.9785690672033316
1,鲁商贷,0.9785233609551871
0,中益信金融,0.9781810743038807
1,国湘资本,0.9778759028395181
1,国控小微,0.9778672742883766
0,玖富理财,0.9778108801808685
0,大同行,0.9777771211318559
0,58财福,0.9777489485284707
0,京城贷,0.9773171492123085
1,天天聚财,0.9768454446586105
0,壹心贷,0.9767994365146758
0,万家兄弟,0.9767818285671238
1,中大财富,0.9765495441543014
1,自由金服,0.9762104879479006
0,甬商贷,0.9760886966151365
1,鑫阳创投,0.976034484380201
0,稳通金融,0.9757466291263756
1,鼎融资本,0.9755276042103237
0,龙城易贷,0.9752815632607621
0,鸿森财富,0.9749490773529476
0,金e贷,0.9740121950486287
1,潮深E融,0.9739951827494198
0,利聚网,0.9739529031199612
1,好借好还,0.9738864356467865
0,友友贷,0.9738356824309481
0,易安贷,0.9736107323279718
1,商易贷,0.9734438412453318
0,易融贷,0.9733612916073926
0,可信贷,0.9733457818786999
1,my标客,0.9733282438465356
1,名启财富,0.9731644881468204
0,艺融网,0.9731134045970358
0,迷你贷,0.9730728219503443
0,微金互助,0.9729974875866491
1,易网贷,0.9729590640176243
0,广信贷,0.9729398778618258
0,满满贷,0.9726470311363828
0,金口袋,0.97255798434236
0,微金在线,0.9724017242912868
0,小微易贷,0.9723586361946795
1,铭胜投资,0.9720011500077973
0,印子坊,0.9717789553495029
0,财富中国,0.9716584310662297
0,Hi投吧,0.9716466244619456
0,财源网,0.9715255819724156
0,酷贷网,0.9714001343642612
1,优信贷,0.9713324672973135
1,通融易贷,0.9713302607680769
0,鑫天下财富,0.9712902371741299
0,15贷,0.9710676040910777
0,华舵金服,0.9707073319566166
0,信诚贷,0.9706549486391403
0,鼎信贷,0.9705332449190736
1,万通财富,0.9704226026399343
0,顺顺贷,0.9703235695614263
1,美贷网,0.9700018696308833
0,易多财富,0.9699793841653203
0,民信贷,0.9698888323177585
0,爱贷网,0.9696582284374482
0,超爱财,0.9696526325407855
0,雍和金融,0.9694000864392753
0,融众财富,0.9693071247003924
0,云贷网,0.9689687052630721
1,融亿通,0.9688318468466244
0,钱多多,0.9682873720053984
0,信通袋,0.9680791358132631
0,好车贷,0.9680108983808804
1,畅贷网,0.9679772907190326
0,88财富网,0.9671716997700444
0,浙江车贷网,0.9665953373922652
0,拾财贷,0.9662410085857097
0,金马财富,0.9661181914096542
0,开开贷,0.9657218350872107
0,点点贷,0.9656315333454143
0,易简贷,0.965590828801739
1,汇丰贷,0.9653452892337646
0,点点理财,0.9652714749982476
0,沃信财富,0.9648734687674195
0,鲁信宜贷,0.9640771750676608
0,世纪贷,0.963916096816836
0,库天下,0.9638856314907871
1,九问贷,0.9637718992513811
0,好管家金融,0.9633654119767764
0,方橙式,0.9627856180866998
1,存钱罐,0.9627225826617372
1,友贷网,0.9626759930678969
0,小鹅网,0.9626721809377313
0,钱诚理财,0.9626053358328848
0,乐投贷,0.962563646513895
1,银通贷,0.9624417164471188
0,量子金融,0.9624204719607862
0,诚意贷,0.9623132820911958
0,投储在线,0.9622809783108974
0,E借通,0.9620324763058147
1,金豪利,0.9618633235087124
0,富通贷,0.9617899946465892
0,汇贷中国,0.9617436943342754
1,闽昌贷,0.9615390131550097
1,民生创投,0.9614568657736957
1,上咸BANK,0.9614169130258885
1,联信财富,0.961049409799789
0,睿信财富,0.9609849298731404
1,渝商创投,0.9609817093512149
0,乐居财富,0.9609558367935261
0,金谷网盈,0.9608825896297978
0,百融网,0.9608233254675093
1,全民贷,0.9608225723826311
1,帮客网,0.9605057471729316
0,闪电金融,0.9604677662914127
1,宜企贷,0.9602592361844111
0,安星财富网,0.9601168668348149
1,轻纺城金融,0.9600658260085513
1,宜佳财富,0.9600557152190016
0,量子贷,0.9599751732950444
0,壹理财,0.9597852802818111
0,亿信天合,0.9596901427130523
1,春鹏易贷,0.9595652257069345
0,理财团,0.9594330356771084
