label,name,score
0,麻袋理财,1.0
0,易贷网,0.9999999999999999
0,友金所,0.9999999999999999
0,e路同心,0.9999999999999982
0,链家理财,0.9999999999999982
0,金宝保,0.9999999999999956
0,邦帮堂,0.9999999999999953
0,小赢理财,0.9999999999999953
0,口贷网,0.999999999999994
0,铜掌柜,0.9999999999999937
0,珠宝贷,0.9999999999999901
0,生菜金融,0.9999999999999896
0,众信金融(京),0.9999999999999856
0,金联储,0.999999999999984
0,广州e贷,0.999999999999974
0,融贝网,0.9999999999999727
0,楚金所,0.999999999999969
0,陆金所,0.9999999999999533
0,网利宝,0.999999999999943
0,拓道金服,0.9999999999999343
0,鹏金所,0.9999999999998875
0,民贷天下,0.9999999999998666
0,喜投网,0.9999999999997736
0,今日捷财,0.9999999999997541
0,房金所,0.9999999999997184
0,开鑫贷,0.999999999999616
0,融资易,0.9999999999995544
0,万盈金融,0.9999999999994599
0,博金贷,0.9999999999993965
0,银票网,0.9999999999993012
0,宜人贷,0.9999999999989839
0,点融网,0.9999999999986741
0,大麦理财,0.9999999999985977
0,微贷网,0.9999999999963846
0,人人贷,0.9999999999963041
0,后河财富,0.999999999995934
0,拍拍贷,0.9999999999943245
0,礼德财富,0.9999999999922528
0,九信金融,0.9999999999901347
0,金融工场,0.9999999999887105
0,积木盒子,0.9999999999852194
0,爱钱进,0.9999999999815885
0,温州贷,0.9999999999777244
0,银客网,0.9999999999712905
0,美利金融,0.9999999999654027
0,阿朋贷,0.999999999965388
0,金开贷,0.9999999999615946
0,有利网,0.9999999999568668
0,91旺财,0.9999999999567162
0,和信贷,0.9999999999345931
0,抱财网,0.9999999999256727
0,投哪网,0.9999999998981087
0,金信网,0.9999999998916191
0,温商贷,0.9999999998583581
0,团贷网,0.9999999997866976
0,PPmoney万惠,0.9999999997701372
0,你我贷,0.9999999997457679
0,金控网贷,0.9999999997056858
0,爱投资,0.9999999996441343
0,红岭创投,0.9999999996409114
0,果树财富,0.999999999602754
0,新联在线,0.9999999992903612
0,永利宝,0.9999999992499201
0,九斗鱼,0.9999999991485586
0,信融财富,0.9999999991398487
0,贷贷兴隆,0.9999999990011026
0,向上金服,0.9999999989697264
0,合时代,0.9999999987679536
0,汇盈金服,0.9999999986595106
0,银豆网,0.9999999986197365
0,翼龙贷,0.9999999986151243
0,短融网,0.9999999985603526
0,财加,0.9999999981815171
0,e微贷,0.9999999979994549
0,人人聚财,0.9999999978041216
0,鑫合汇,0.9999999977560317
0,合力贷,0.9999999977225023
0,小油菜,0.9999999974372833
0,诺诺镑客,0.9999999970770792
0,安心贷,0.9999999970171436
0,银湖网,0.9999999948854237
0,惠众金融,0.9999999948639657
0,理想宝,0.999999992179708
0,恒信易贷,0.999999991715117
0,付融宝,0.9999999916819773
0,e速贷,0.9999999910893305
0,粤商贷,0.9999999883036219
0,新新贷,0.9999999800686954
0,汇通易贷,0.9999999761204048
0,钱吧,0.9999999633503691
0,365易贷,0.9999999631568564
0,金银猫,0.9999999594156073
0,德众金融,0.9999999581503154
0,玖融网,0.9999998777712875
0,信用宝,0.9999998086634321
0,合拍在线,0.9999992120227148
0,黄河金融,0.9999990221679127
0,国诚金融,0.9999989156084439
0,中瑞财富,0.9999983399013672
0,石投金融,0.9999829592507012
0,乐金所,0.9999735004876129
0,祺天优贷,0.9999651872967661
0,领投羊,0.9999519673983741
0,恒易融,0.9999465599103132
0,好好理财,0.9999351848018705
0,金牌理财,0.999934436273179
0,投资吧,0.9998961775709176
0,懒投资,0.9998934604518581
0,掌中财富,0.9998712771048304
0,善行创投,0.9998680699063698
0,你好贷,0.9998601583210984
0,有米贷,0.9998591072362615
0,君融贷,0.9998471982980845
0,利得行,0.9998252619989216
0,金福财富,0.9998209046025295
0,沃投资,0.9998142427793937
0,桔子理财,0.999810895358678
0,爱财狼,0.9997983883222332
0,元宝365,0.9997524678183254
0,果儿金融,0.999747598223621
0,利盈贷,0.9997439259605017
0,利巨人,0.9997314006614033
0,电网贷,0.9997107095259707
0,好又贷,0.9996996314439457
0,钱升钱,0.9996869123133365
0,得融在线,0.9996847398579121
0,升值贷,0.9996658112795558
0,红象金融,0.9996497395914048
0,币丰所,0.999642545793904
0,金融圈,0.9996392201574054
0,迅捷贷,0.9996349056018516
0,联投金融,0.9996144411852583
0,酷宝盒,0.9996112353401259
0,融信速贷,0.9995911442383658
0,你投我融,0.9995788725500461
0,爱本地,0.9995787025254685
0,金融一号店,0.999567724094959
0,胖胖猪,0.9995604404248297
0,壹理财,0.9995462629303802
0,潜隆贷,0.9995277761772741
0,创客金融,0.9995196411910001
0,多赢,0.9995063065434806
0,54贷客,0.9995022473740391
0,金票通,0.9994852083036676
0,千壹理财,0.9994719755486585
0,鼠贷金融,0.9994641724624671
0,梧桐理财,0.999464076186996
0,贵州网贷,0.9994513785350136
0,51信托,0.9994346332387067
0,众易贷,0.9994313555653207
0,飞融网,0.999421177431941
0,久信e贷,0.9994155470631085
1,在线贷,0.9994054730050266
0,小宝金融,0.9993372204480693
0,盛信金融,0.9993208771920763
0,中融通贷,0.9993097315891646
0,众贷汇,0.9993056392995641
0,mM贷,0.9992984456475824
0,有融网,0.9992962831165642
0,彩麒麟,0.9992744983755983
0,冀金宝,0.9992740571615286
0,宝元贷,0.9992478189524263
0,兢业贷,0.9992436723550782
0,悦车贷,0.9992359501193278
0,壹宝贷,0.9992337838630192
0,麦麦提,0.9992316678981297
0,E票宝,0.999202145205345
0,1818优本财富,0.9991979083861224
0,绿化贷,0.9991804881137796
0,爱当宝,0.9991768422187306
0,睿信贷,0.999164508190006
0,坤润财富,0.9991642036475241
0,蚂蚁打的,0.999105088529177
0,左右逢园,0.999098333355505
0,福汇财富,0.9990885016741231
0,飞特金融,0.9990842627594247
0,钻库网,0.9990823469124734
0,汇钱庄,0.9990662974887528
0,希望金融,0.9990572883398272
0,钱盆网,0.9990520274150185
0,三益宝,0.9990072104847059
0,商汇通,0.9989876459585503
0,富春贷,0.9989830881822854
0,金陵e贷,0.9989681165898219
0,合伙人,0.9989486004924402
0,小鸡理财,0.9989418066106737
0,房融界,0.9989306500647217
0,襄金所,0.998915220843628
0,九坤贷,0.9989145210711285
0,首鸿财富,0.9988896235590801
0,中业兴融,0.9988762428984046
0,顺顺贷,0.9988607335835695
0,融和贷,0.9988571091089398
0,薪金融,0.9988294928334653
0,景金贷,0.9988234682241455
0,汉金所,0.9987967753550038
0,小算盘,0.9987947909394279
0,予财网,0.9987610440002754
0,知商金融,0.9987602978944778
0,甬红财富,0.9987581754103303
0,和合速融,0.9987574476981536
0,搜易贷,0.9987359320512041
0,金屋魔方,0.9987241216003895
0,长征金融,0.9986936134519055
0,丰益贷,0.998654862283729
0,小猪罐子,0.9986364849610254
0,车富88,0.9986238849814981
0,瀚翔e家,0.9986187872709706
0,理融宝,0.9986148690804839
0,金益金服,0.9986006655963138
0,一贷添交,0.9985401487210765
0,借贷之家,0.9985221168026328
0,大时贷,0.9985217431094497
0,银魅财富,0.9985153023153543
0,和缘融贷,0.9985108521068469
0,新资本,0.9984899560222402
0,全民财富,0.998484835610725
0,道口贷,0.9984807665459812
0,共赢时贷,0.9984696090687066
0,新沃金融,0.9984229179099202
0,银合金融,0.9984127341303974
0,易保利,0.9984029720071703
0,外星人理财,0.9983608277980238
0,U车贷,0.9983570020413026
0,投牛网,0.9983516010688618
0,陇e贷,0.9983488112920895
0,鲁金所,0.9983140272088349
0,惠人贷,0.9983048723079264
0,钱道网,0.9982979752821848
0,简易贷,0.9982915796572343
0,连盈贷,0.9982803486054763
0,小平贷,0.9982787221670151
0,财猫网,0.998277876409702
0,好借贷,0.9982711017364636
0,东方车贷,0.9982378879794851
0,金钥匙钱道,0.9981980664888397
0,车贷汇,0.998177154455334
0,58money,0.9981755121843889
0,即利网,0.9981336113996804
0,广西东盟贷,0.9981324874097481
0,爱财在线,0.9981130477972329
0,轻创贷,0.9980985623551533
0,车财网,0.9980539589887485
0,惠投无忧,0.9980515068164095
0,银点财富,0.9980361668858677
0,金麦子,0.9980111205950379
0,吉强贷,0.9980004373937845
0,柳e贷,0.9979956846218556
0,国惠金融,0.9979915893636644
0,投宝金融,0.9979742222931236
0,壹禾贷,0.9979586210101843
0,妙资金融,0.9979474025312811
0,金桥梁,0.9979284922592342
0,小小理财,0.9978941935114563
0,快快贷,0.9978720073122531
0,万富宝,0.9978695616591722
0,盈金所,0.9978680710773915
0,湛卢宝,0.9978663804940879
0,信贷通,0.9978381842374802
0,长江创投,0.9977920167148113
0,福赢万宝,0.9977345755323768
0,产融贷,0.9977307203225791
0,月光宝盒,0.9977265589404851
0,吉贷网,0.9977228199131787
0,力帆善融,0.9977116992231458
0,浙财理财 ,0.9976809164509177
0,大拇哥财富,0.9976504205260426
0,网银贷,0.9976250214967877
1,三农资本,0.9975848293397576
0,e元贷,0.9975265476386994
0,速贷100,0.9974871170707047
0,浙江车贷网,0.9974549990147352
0,广电财富,0.9974331760313362
0,金猪儿,0.997417347272858
0,融裕贷,0.9974046929273754
0,惠金贷,0.9973859193269163
0,富金利,0.9973709566984326
0,小金瓜理财,0.99736473034136
0,赢贷通,0.9973623165860772
0,芒果金融,0.997336515923962
0,欧亚金融,0.9973095450550318
0,车e融,0.9972759166266769
0,银港在线,0.997267471626401
0,良信财富,0.9971913162153214
0,网筹金融,0.9971792616415769
0,钱贷网,0.9971405360847712
0,合众e贷,0.9971357614267617
0,恒大财富,0.9971009760629386
0,利金行,0.997086780378595
0,房融所,0.9970224148128182
0,小微时贷,0.9969970735255629
0,E贝贷,0.9969218366313726
0,鄂金所,0.9969075219705701
0,飞鸟金融,0.9968794886954129
0,锐盈财富,0.9968696492724121
0,蜗牛客,0.9968186067417264
0,海投汇,0.9968138944823295
0,要借钱网,0.9967826884239912
0,华夏银帮,0.9967582440003753
0,益大家金融,0.9967276069801301
0,海融易,0.996725338511169
0,学信贷,0.9966985790524632
0,量子金融,0.996654553571716
0,好利网,0.9966123586054891
0,杉易贷,0.996601992752403
0,钱增增,0.9965520452242345
0,一诚一贷,0.9965026988647878
0,钱庄网,0.996463137678802
0,华银金融,0.9963683190289885
0,中唐财富,0.9963599722832441
0,囧羊理财,0.9963475565891713
0,乐投天下,0.9963449267670512
0,网交所,0.9962829526048154
0,京金所,0.9961944881360978
0,梦想盈行,0.9961887625977397
0,盈盈理财,0.9961572133470327
0,钱胖胖,0.9961307265330106
0,放心e贷,0.9960988194216043
0,民爱贷,0.9960853974334896
0,玖玖金融,0.9960812996141613
0,贷先生,0.9960772790946066
0,慈E贷,0.9960696399211884
0,爱银承,0.9960295278578997
0,贷金所,0.9959748387336731
0,178网贷,0.9959534448571503
0,恒瑞财富网,0.9959501456469297
0,保浩财富,0.9959073499776423
0,迅泊达,0.9958980241790414
0,中融钱邦,0.9958957792259753
0,前海广深发,0.9958692891523242
0,车邦贷,0.9958650013431907
0,五岳贷,0.9958616006188095
0,可溯贷,0.9958017468452454
0,微镑客,0.9957988234236836
0,金晟创投,0.9957457664422691
0,乾包,0.9957188228145242
0,众信易贷,0.9957177126780152
0,民合贷,0.9956392352469265
0,融诺微贷,0.9955141670070589
0,世纪贷,0.9954195963218808
0,珠宝盒子,0.9953955011442304
0,中金普惠,0.9953366108238697
0,钱趣网,0.9953293544240296
0,多多理财,0.9953115647658706
0,格林易贷,0.9952966058626771
0,小微金融,0.9952963870018721
0,万家贷,0.9952809768728912
0,昊良创投,0.9952792432159185
0,平联Bank,0.9952646940946579
0,甬e贷,0.9952628104947507
0,诚天财富,0.995261924341321
0,壹文财富,0.9951908816583455
0,浦小宝,0.9951601237989962
0,优车融,0.9951139916665852
0,民贷网,0.9951055077835917
0,牛娃互联网金融,0.9950840342789888
0,前海红筹,0.9950638418085873
0,凤凰金融(京),0.9950424120761454
0,宝象金融,0.9950019428506494
0,投复利,0.994985113851726
0,联鑫贷,0.994962717872113
0,鱼猫金服,0.9949604826979339
0,金金宝,0.9949084687978029
0,钱内助,0.9948670044541359
0,汇票通,0.9948490927927196
0,东方汇,0.9947235737927258
0,中潮财富,0.9947018534876406
0,点滴聚,0.9946694308891892
0,麦钱网,0.9946693293750286
0,360金融,0.994661268312484
