label,name,score
0,易贷网,0.9999986454712858
0,人人贷,0.9999978630663865
0,积木盒子,0.9999973443644563
0,陆金所,0.9999971525838487
0,爱钱进,0.999994402089677
0,鹏金所,0.9999942406496163
0,金联储,0.9999939267600091
0,宜人贷,0.9999930251622381
0,生菜金融,0.9999919157733159
0,九信金融,0.9999911567804906
0,麻袋理财,0.9999909588959919
0,珠宝贷,0.9999894070356229
0,点融网,0.9999890625406841
0,开鑫贷,0.999988852962741
0,e路同心,0.999988193607512
0,金信网,0.9999869207256964
0,网利宝,0.999986869157808
0,银票网,0.999986713514692
0,融资易,0.9999848128815735
0,友金所,0.9999845097441782
0,邦帮堂,0.999984321607909
0,银豆网,0.9999840656826852
0,金开贷,0.9999832886627001
0,民贷天下,0.9999832165511655
0,微贷网,0.9999826054540374
0,楚金所,0.9999823228409572
0,广州e贷,0.9999815376137586
0,有利网,0.9999813284753638
0,91旺财,0.9999801550096677
0,银湖网,0.9999800252096822
0,鑫合汇,0.9999799386106996
0,小赢理财,0.999979922861377
0,铜掌柜,0.9999792272427739
0,银客网,0.9999785780882959
0,永利宝,0.9999780549319998
0,向上金服,0.9999754326101422
0,你我贷,0.9999748520014092
0,融贝网,0.9999736073524422
0,和信贷,0.9999716173203048
0,后河财富,0.9999698067244872
0,链家理财,0.9999682252536339
0,合时代,0.9999673517267983
0,礼德财富,0.9999656610888832
0,金宝保,0.9999648174117085
0,团贷网,0.9999646175419961
0,喜投网,0.9999642575701518
0,信融财富,0.9999639845229427
0,阿朋贷,0.9999627048311637
0,钱吧,0.9999615333095546
0,美利金融,0.9999599693113473
0,短融网,0.9999558027719444
0,温商贷,0.9999552700103144
0,汇盈金服,0.9999533029584976
0,九斗鱼,0.9999509822526258
0,抱财网,0.9999478691211172
0,财加,0.9999474294074311
0,拓道金服,0.9999472558275351
0,e微贷,0.9999469674798588
0,投哪网,0.9999423051632763
0,众信金融(京),0.9999391874056538
0,大麦理财,0.999938009807652
0,爱投资,0.9999377517141819
0,小油菜,0.9999346059122999
0,惠众金融,0.9999215920143125
0,中瑞财富,0.9999074352644478
0,今日捷财,0.9999062769208047
0,理想宝,0.9999034989362858
0,德众金融,0.9999031719887106
0,合力贷,0.9998929289618858
0,付融宝,0.9998903502618054
0,恒信易贷,0.999889589576335
0,果树财富,0.9998893287426407
0,粤商贷,0.9998807520788302
0,合拍在线,0.9998719948272591
0,国诚金融,0.9998702045414385
0,人人聚财,0.9998590770073975
0,新联在线,0.9998568471688349
0,口贷网,0.9998527836787172
0,贷贷兴隆,0.9998419804297232
0,房金所,0.9998245444525926
0,金融工场,0.9998232980331558
0,安心贷,0.9998174626177252
0,红岭创投,0.999815182714378
0,金银猫,0.9998033715499332
0,翼龙贷,0.9997930741060931
0,石投金融,0.999784416665097
0,博金贷,0.9997667491693386
0,温州贷,0.9997535469345404
0,金控网贷,0.9997136751934919
0,黄河金融,0.9996788636688357
0,信用宝,0.999628605613642
0,万盈金融,0.9995410892437211
0,e速贷,0.9995032108085402
0,玖融网,0.9994986984055355
0,汇通易贷,0.9994082534535388
0,新新贷,0.999053398676403
0,拍拍贷,0.9990216531610352
0,诺诺镑客,0.9988164574098114
0,365易贷,0.9978210535488934
0,PPmoney万惠,0.9882359409391457
0,爱财在线,0.9816208121567944
0,奔宝贷,0.9763482279835185
0,汇投网,0.9762289436574797
1,钱窝窝,0.975993866169673
0,放心贷,0.9750088772090072
1,大众金融,0.9743236735377597
0,冀鑫财富,0.9742956741598042
0,E借通,0.9734977312738429
0,银魅财富,0.9726568796417623
0,惠恩资本,0.9723884014838372
1,鑫阳创投,0.9719960637517364
0,快快贷,0.971820289662851
0,银象网,0.9716301258676181
0,金砖联合,0.9714942061692297
0,大同行,0.9714671558043863
0,甬红财富,0.9713367719795265
0,乐金所,0.9710341241858331
0,投资吧,0.9699586827820375
0,小平贷,0.9697968409035624
0,金砖普惠,0.9697337159606332
0,囧羊理财,0.9696377513893214
0,金易融,0.9695250099561578
0,住永金融,0.969462502456593
0,财神驾到,0.9693829368416363
0,财富观,0.9692783164618649
0,沃信财富,0.9691854490084382
0,盛世开元,0.9691628585559241
0,支点金融,0.9691545946044732
0,众易贷,0.9691206403009981
0,龙商e贷,0.9691031055811468
1,如德易拍贷,0.9689633375570285
0,创益100,0.9688918574350128
0,我投点,0.9686654864615518
0,缘天金服,0.9684977177496278
0,金玉普惠,0.9682335707491
0,点金融,0.9679215055518329
0,兢业贷,0.967878845340626
0,千店贷,0.9676301476732033
1,融亿通,0.9675853935977672
0,永利财富,0.9675603005194093
0,三益宝,0.9674722142990149
0,立马贷,0.9673176503556865
1,坤一金融,0.9672186072983405
0,中e财富,0.9670021635701632
0,小微时贷,0.9669252756013953
0,恒易融,0.9667659531592964
0,仓储贷,0.9665970738233207
0,网交所,0.966594606977703
0,借贷云盘,0.9664483758743423
0,利往行,0.9663961578501172
0,利盈贷,0.9663834864144578
0,祺天优贷,0.9663653613821231
0,钱鼓鼓,0.9663199544537254
0,果儿金融,0.9660673884780664
0,津融贷,0.9660459258076536
0,鑫融贷,0.9658010520663589
0,银点财富,0.965737921513244
0,连盈贷,0.9657267773747966
0,币丰所,0.9655450046618331
0,银亿通网贷,0.9655172459315082
0,互利贷,0.9654560963235295
0,福汇财富,0.965396846342949
0,百达金融,0.9653115716603193
0,和合速融,0.9652905698589144
0,鑫悦贷,0.9651820771685969
0,领投鸟理财,0.965079168486172
0,湛卢宝,0.9650746096048947
0,如意财富,0.9649759903508971
0,介投行,0.9648190257213932
0,普惠无忧,0.9648074721883316
0,优聚投,0.9647520957396146
0,芝麻开门,0.9647406452189426
0,贷贷巴,0.9646907376613598
0,潮人贷,0.9646881633198008
0,壹禾贷,0.9646259323068739
0,景金贷,0.964464903305934
0,股易贷金融网,0.9643596234400994
0,金柿子,0.9643262885016595
0,银畅金融,0.9642733303741979
0,悦车贷,0.9641062266352762
0,掌道财富,0.964090297927679
0,民爱贷,0.9640513573972975
0,壹理财,0.9639362960877879
0,58财福,0.9638613154864882
0,中益信金融,0.9638503924099353
0,乐居财富,0.9637013094600112
0,好借贷,0.9636858433966392
0,睿信贷,0.9636747773183291
0,合众e贷,0.9636630492825811
0,蜜蜂兵团,0.9635913681042355
0,艺点理财,0.9635158643733671
0,光合种子,0.9635108471943987
0,奕盈贷,0.9635054912541217
0,车富88,0.9634931101209934
0,中储贷,0.9634264956619558
0,点点理财,0.963380651770043
0,资易贷,0.963226442638673
0,康恒财富,0.963197331229814
0,创世介贷,0.9631432859471657
0,车易贷,0.9631275612924832
0,京城贷,0.9631266978543381
0,长江创投,0.9629856223695609
0,向右转,0.9629596015207124
0,产融贷,0.9628235396804713
0,泛湾天域,0.9627647004036306
0,沃联财富,0.9625893682871223
0,旺宝财富,0.9625805910382484
0,广佛e家,0.9625475091909129
0,万利泓通,0.9625368181891288
0,钱途在线,0.9622457811314357
0,爱利是,0.962175004841437
0,酷融贷,0.9621575632792471
0,恒利网,0.9621313144967052
1,深速贷,0.962096077176664
0,易保利,0.9620645134188472
0,金佰汇金融,0.9620067678146059
1,泽业财富,0.9619515726239781
0,艺融网,0.9618218710718873
0,房融所,0.9616167540241722
0,三农资本,0.9616056841843107
0,阿凡达e贷,0.9612506353141177
0,宏泰网,0.9612118762453229
0,创联汇通,0.9611345801858849
0,蜗牛客,0.9610864886710904
0,网银贷,0.9610580306622735
0,亿富贷,0.9610121980732828
0,国惠金融,0.9609927134998585
0,麦麦提,0.9609623766238368
0,融交所,0.9609521373507393
0,量子金融,0.9609148020163605
0,创客金融,0.9609035761332368
0,你好贷,0.9608771171935072
0,51信托,0.960845122586842
0,冀贷通,0.9608375527671555
0,天玺金融,0.9608176344933639
0,全民通金融,0.9608105734075655
0,贷投乐,0.9607149491157994
0,融商贷,0.9606027317816943
0,玖富理财,0.960356456310273
0,监保贷,0.9602846000056884
0,学好贷,0.9601726249676775
1,前海e贷,0.9601027771940738
0,蓝筹汇,0.9600753847396054
0,理财乐,0.9600715545092122
0,简易贷,0.9600017503933507
0,望洲易贷,0.9599598787130861
1,成融理财,0.959937056254648
0,袋鼠妈妈,0.9598609435155437
0,一点钱,0.9597415911282177
0,银巴克,0.9597305082453613
0,易BANK,0.9597186026089279
0,久融金融,0.9596999727138582
0,快联财富,0.9596107575606927
0,安平贷,0.9595360865371818
0,百泉贷,0.9595124788080774
0,信贷通,0.9593373650828468
0,德鸿金融,0.9592793583068003
1,汇商贷,0.9592694240705322
