label,name,score
0,人人贷,0.9999998693371469
0,宜人贷,0.9999993613110165
0,积木盒子,0.9999993472897504
0,陆金所,0.9999992821184619
0,开鑫贷,0.999998731377124
0,爱钱进,0.9999985091190016
0,微贷网,0.9999981698461069
0,易贷网,0.9999978131832052
0,银豆网,0.9999972653147335
0,你我贷,0.9999961541608554
0,金开贷,0.9999958478242059
0,点融网,0.999994770938633
0,有利网,0.9999946211938695
0,团贷网,0.9999945852056364
0,和信贷,0.9999943821940472
0,银湖网,0.9999936204753614
0,91旺财,0.9999935890134797
0,向上金服,0.9999932915891182
0,银客网,0.9999932030380394
0,鹏金所,0.9999930845792017
0,金联储,0.9999929707095702
0,e路同心,0.9999925658904506
0,铜掌柜,0.9999920545168888
0,财加,0.9999919661934491
0,礼德财富,0.9999916437040276
0,珠宝贷,0.9999913451626767
0,九信金融,0.9999912510204159
0,楚金所,0.9999911630750538
0,金信网,0.999990988734485
0,永利宝,0.9999902830874935
0,后河财富,0.9999900441176509
0,投哪网,0.9999894767598136
0,鑫合汇,0.9999892274476985
0,合时代,0.9999891071736979
0,生菜金融,0.9999889014510474
0,温商贷,0.9999886418585482
0,友金所,0.9999878426858709
0,汇盈金服,0.9999875211985418
0,邦帮堂,0.9999853392075717
0,钱吧,0.9999849266282711
0,阿朋贷,0.9999844734603206
0,网利宝,0.9999843555041387
0,麻袋理财,0.9999838105856316
0,付融宝,0.9999827161445618
0,九斗鱼,0.9999826448964896
0,信融财富,0.9999819305734329
0,融资易,0.9999796774560493
0,翼龙贷,0.9999796601165399
0,广州e贷,0.9999796384403336
0,e微贷,0.9999792598391983
0,小油菜,0.9999775478905146
0,爱投资,0.9999751271711054
0,金融工场,0.9999746449442132
0,德众金融,0.9999740479359458
0,温州贷,0.999973478117207
0,银票网,0.9999734750676161
0,惠众金融,0.9999732567569493
0,短融网,0.9999721293080338
0,抱财网,0.9999685376322596
0,中瑞财富,0.9999683553948344
0,民贷天下,0.999967511568711
0,链家理财,0.9999671956978068
0,红岭创投,0.9999671603488639
0,融贝网,0.999965134833718
0,安心贷,0.9999617341759758
0,小赢理财,0.9999550832728384
