label,name,score
0,人人贷,0.9999999869574006
0,宜人贷,0.9999997201254133
0,微贷网,0.9999996557908777
0,爱钱进,0.999999631669425
0,陆金所,0.999999501301753
0,积木盒子,0.9999994374109997
0,你我贷,0.9999990745339155
0,团贷网,0.9999990602955109
0,银豆网,0.9999987953002414
0,开鑫贷,0.9999987428999007
0,易贷网,0.9999984178570164
0,投哪网,0.9999981935658013
0,有利网,0.9999979906653624
0,91旺财,0.9999977490685908
0,银客网,0.9999967310556926
0,和信贷,0.99999655808961
0,信融财富,0.9999965156458119
0,礼德财富,0.9999956674546563
0,PPmoney万惠,0.9999956289548841
0,楚金所,0.9999953063780791
0,温商贷,0.9999949924001892
0,财加,0.9999947793204699
0,永利宝,0.9999947592135483
0,珠宝贷,0.9999945182219059
0,点融网,0.9999942277741225
0,温州贷,0.9999938201395209
0,金开贷,0.999993710969192
0,合时代,0.999993597214068
0,银湖网,0.9999931118686098
0,向上金服,0.999993001386238
0,九信金融,0.9999920154109218
0,e路同心,0.9999919188849185
0,铜掌柜,0.9999911719243574
0,汇盈金服,0.9999909789929066
0,生菜金融,0.99999033618356
0,鑫合汇,0.999987840813009
0,翼龙贷,0.9999878093359665
0,后河财富,0.9999875024944807
0,小油菜,0.9999866109723309
0,爱投资,0.9999863586579871
0,金信网,0.9999862637039743
0,付融宝,0.9999857836939552
0,惠众金融,0.9999856065534409
0,德众金融,0.9999855456780663
0,金联储,0.9999844569361027
0,金融工场,0.9999835214914253
0,红岭创投,0.9999827875118881
0,鹏金所,0.999982648701895
0,友金所,0.9999814800472667
0,融资易,0.9999807869742668
0,钱吧,0.9999800397109858
0,拍拍贷,0.999979270798543
0,九斗鱼,0.9999783014055228
0,阿朋贷,0.9999757485930519
0,网利宝,0.999973604620596
0,安心贷,0.9999724403423219
0,口贷网,0.9999680796735344
0,e微贷,0.999967528939278
0,抱财网,0.9999673344272069
0,邦帮堂,0.9999664240236852
0,中瑞财富,0.9999660586586242
0,果树财富,0.9999651401195345
0,广州e贷,0.9999634802898396
0,人人聚财,0.9999598852789306
0,短融网,0.9999593852781389
0,合拍在线,0.999959306583315
0,国诚金融,0.9999562365852346
0,麻袋理财,0.9999557996212969
0,链家理财,0.9999542429987929
0,银票网,0.9999536905348456
0,美利金融,0.9999525950975047
0,融贝网,0.9999508938804789
0,玖融网,0.9999471756214635
0,理想宝,0.9999415769325876
0,粤商贷,0.9999386801534454
0,大麦理财,0.9999379389694656
0,新联在线,0.9999264753872481
0,诺诺镑客,0.9999182513065138
0,民贷天下,0.9999106951459823
0,合力贷,0.9999071971489645
0,黄河金融,0.9998974436576966
0,今日捷财,0.9998946747585157
0,贷贷兴隆,0.9998930720422518
0,e速贷,0.999878206801055
0,喜投网,0.9998470514441807
0,众信金融(京),0.9998394512667521
0,恒信易贷,0.999826846606516
0,金宝保,0.9998266437512087
0,小赢理财,0.9998186740839535
0,拓道金服,0.9998179004347039
0,石投金融,0.9998067268615112
0,信用宝,0.999805174542092
0,金银猫,0.9997570415069774
0,博金贷,0.9997469632997136
0,新新贷,0.9997378522185321
0,365易贷,0.9996378963344692
0,汇通易贷,0.9996323144432647
0,房金所,0.9987400290373747
